grade_A_Component_1,grade_A_Component_2,max_luminosity,thickness,xmin,xmax,ymin,ymax,pixel_area,x_component_1,x_component_2,x_component_3,x_component_4,x_component_5,class,max_luminosity_binned,thickness_binned
1,0,4.9344739331306915,59,14.628738838327793,15.0996688705415,790.3157596809012,791.0486710689804,16.30950643030009,0,0,0,0,0,1,5.0,0.0
1,0,4.812184355372417,79,39.91240408695021,40.024992192379,1529.2762994305508,1529.5960250994378,19.261360284258224,0,0,0,0,0,1,3.0,1.0
1,0,4.709530201312334,85,28.284271247461902,28.722813232690143,1477.4112494495228,1477.1448811812604,11.313708498984761,0,0,0,0,0,2,2.0,1.0
0,1,4.941642422609304,44,5.0990195135927845,5.656854249492381,944.8322602451718,945.2417680149349,11.916375287812984,0,0,0,0,0,2,5.0,0.0
0,1,4.882801922586371,42,6.6332495807108,14.798648586948742,1505.003986705683,1505.17009005627,78.689262291624,0,0,1,0,0,1,4.0,0.0
1,0,4.634728988229636,81,39.61060464067672,39.736632972611055,836.1453222975059,835.864821606939,9.848857801796104,0,0,0,0,0,2,2.0,1.0
0,1,4.804021044733257,53,40.890096600521744,41.43669871020132,341.19056258929555,342.1549356651165,74.21590126111789,0,0,0,0,0,2,3.0,0.0
1,0,4.709530201312334,66,1.0,6.244997998398398,902.0288243731461,902.7967656122833,85.81957818586619,0,1,0,0,0,1,2.0,1.0
0,1,4.8283137373023015,69,31.176914536239792,31.32091952673165,1116.1361924066434,1116.5446699527968,17.05872210923198,1,0,0,0,0,1,4.0,1.0
1,0,4.770684624465665,105,40.17461885320133,40.22437072223753,1394.3543308642893,1394.6702119139134,16.09347693943108,1,0,0,0,0,1,3.0,1.0
0,1,4.836281906951478,49,22.516660498395403,22.891046284519195,1413.5462496855205,1413.7383067597766,14.45683229480096,0,0,0,0,0,2,4.0,0.0
0,1,4.962844630259907,40,6.324555320336759,13.711309200802088,1520.1983423224747,1520.022039313904,76.04603868710059,0,0,1,0,0,1,5.0,0.0
0,1,5.0238805208462765,52,34.351128074635334,34.539832078341085,1105.9091282741092,1105.99773959986,8.831760866327848,0,0,0,1,0,1,6.0,0.0
0,1,4.867534450455582,47,36.46916505762094,36.578682316343766,2202.072887077083,2201.98932785788,21.93171219946131,0,0,0,0,0,1,4.0,0.0
1,0,5.003946305945459,69,37.080992435478315,37.403208418530085,2443.536371736668,2443.53453014276,14.0,0,0,0,0,1,1,6.0,1.0
0,1,4.795790545596741,40,6.557438524302,14.0,862.4291275229518,861.8752810006794,76.4198926981712,0,0,1,0,0,1,3.0,0.0
0,1,5.062595033026967,36,6.324555320336759,14.798648586948742,989.8530193922732,989.6246763293648,126.83453788302302,0,0,1,0,0,1,7.0,0.0
0,1,4.919980925828125,41,32.449961479175904,32.526911934581186,1891.4705918940426,1891.532183178494,17.549928774784245,0,0,0,0,0,1,5.0,0.0
0,1,4.90527477843843,91,39.67366884975475,39.81205847478876,659.8621068071723,660.3506644200489,20.615528128088304,1,0,0,0,0,1,5.0,1.0
0,1,4.867534450455582,41,6.48074069840786,14.071247279470288,802.3496743939016,801.7424773579107,79.79348344319854,0,0,1,0,0,1,4.0,0.0
0,1,4.919980925828125,38,34.68429039204925,34.77067730142742,765.0542464426951,764.9411742088407,17.72004514666935,0,0,0,0,0,2,5.0,0.0
0,1,4.983606621708336,45,26.19160170741759,26.324893162176366,1272.737993461341,1272.7564574575922,14.177446878757825,0,0,0,0,0,1,6.0,0.0
0,1,4.955827057601261,198,40.06245124802026,40.22437072223753,142.86707108357754,143.85409274678284,15.362291495737216,1,0,0,0,0,1,5.0,4.0
0,1,4.941642422609304,46,28.24889378365107,28.827070610799147,857.858379920602,858.1608240883523,22.693611435820433,0,0,0,0,0,2,5.0,0.0
0,1,4.795790545596741,304,39.84971769034255,40.01249804748511,463.9903016227818,462.32023533477314,18.083141320025124,0,0,0,0,0,2,3.0,6.0
0,1,4.976733742420574,35,35.832945734337834,36.069377593742864,568.6105873091003,568.7275270285411,17.320508075688775,0,0,0,0,0,1,6.0,0.0
0,1,5.123963979403259,100,14.798648586948742,15.066519173319364,447.02460782377517,446.4795628021511,16.911534525287763,0,0,0,0,0,2,7.0,1.0
0,1,4.90527477843843,35,2.8284271247461903,4.58257569495584,1052.515083027317,1052.6651889371092,22.20360331117452,0,0,0,0,0,2,5.0,0.0
0,1,4.867534450455582,35,6.708203932499369,14.798648586948742,1448.938922108175,1448.3863434871237,84.76437931112338,0,0,1,0,0,1,4.0,0.0
0,1,4.927253685157205,40,6.4031242374328485,14.696938456699069,1179.9525414185098,1179.9762709478525,107.62899237658968,0,0,1,0,0,1,5.0,0.0
0,1,4.941642422609304,88,38.8329756778952,38.92300091205713,1323.2868169826222,1323.567149788782,21.702534414210707,1,0,0,0,0,1,5.0,1.0
0,1,4.90527477843843,45,6.855654600401044,14.866068747318506,1407.3215695071258,1407.7276014911408,85.90692637965812,0,0,1,0,0,1,5.0,0.0
1,0,4.955827057601261,70,21.863211109075447,22.64950330581225,1160.8712245550753,1160.405532561785,19.87460691435179,0,1,0,0,0,1,5.0,1.0
0,1,4.927253685157205,63,11.789826122551595,12.449899597988733,1137.4326353679148,1137.557910613785,22.22611077089287,0,0,0,0,0,2,5.0,1.0
0,1,4.882801922586371,44,6.48074069840786,14.0,1516.7148710288297,1516.8763957554354,77.78817390837762,0,0,1,0,0,1,4.0,0.0
1,0,4.820281565605037,65,9.9498743710662,10.535653752852738,436.162813637293,436.2510744972441,15.524174696260024,0,1,0,0,0,1,4.0,1.0
0,1,4.6913478822291435,222,14.317821063276353,15.0,323.0959609775399,324.9369169546606,15.874507866387544,0,0,0,0,0,2,2.0,4.0
0,1,4.859812404361672,45,6.782329983125268,13.711309200802088,378.955142464118,378.87201005088775,66.61831579978588,0,0,1,0,0,1,4.0,0.0
0,1,4.919980925828125,39,6.708203932499369,14.106735979665885,672.8008620684133,671.9315441322873,79.89367934949547,0,0,1,0,0,1,5.0,0.0
1,0,4.804021044733257,65,31.25699921617557,31.400636936215164,1601.4424747707924,1600.9306668310155,11.224972160321824,0,0,0,0,0,1,3.0,1.0
0,1,4.962844630259907,56,28.319604517012593,28.39013913315678,1014.6275178606187,1014.6467365541565,12.727922061357855,0,0,0,0,0,2,5.0,0.0
1,0,5.081404364984463,100,19.949937343260004,31.096623610932426,2148.220659057165,2148.41313531639,102.26436329435587,0,0,0,0,0,2,7.0,1.0
1,0,4.955827057601261,65,14.594519519326424,15.066519173319364,1056.7530458910444,1056.6763932254755,8.602325267042627,0,1,0,0,0,1,5.0,1.0
1,0,4.77912349311153,80,32.7566787083184,32.95451410656816,1668.5319895045466,1668.373759083977,17.08800749063506,0,0,0,0,0,1,3.0,1.0
1,0,5.10594547390058,148,26.362852652928137,26.70205984563738,814.8331117474302,815.6715025057575,12.767145334803704,0,0,0,0,0,2,7.0,2.0
0,1,5.075173815233827,49,12.489995996796797,13.820274961085254,821.0560273209131,819.9902438444009,17.46424919657298,0,0,0,0,0,2,7.0,0.0
0,1,4.867534450455582,149,24.166091947189145,24.331050121192877,480.7005304760959,479.5550020592007,22.60530911091463,1,0,0,0,0,1,4.0,2.0
1,0,4.762173934797756,75,7.280109889280518,8.48528137423857,1195.2443264872668,1194.7280025177279,31.670175244226233,0,1,0,0,0,1,3.0,1.0
1,0,4.990432586778736,69,33.36165463522455,33.63034344160047,488.12191100174965,487.735584102698,19.493588689617926,0,0,0,0,0,1,6.0,1.0
1,0,5.117993812416755,72,10.677078252031311,12.0,2006.3765847915988,2006.414463663976,13.379088160259652,0,0,0,0,0,2,7.0,1.0
0,1,4.718498871295094,56,33.52610922848042,33.67491648096547,307.78888868833457,308.16716242974366,15.264337522473747,0,0,0,0,0,2,2.0,0.0
0,1,4.919980925828125,39,6.244997998398398,13.856406460551018,1263.604368463484,1264.227827569066,116.96153213770756,0,0,1,0,0,1,5.0,0.0
0,1,5.0689042022202315,54,30.033314835362415,30.463092423455635,1188.0021043752406,1188.0934306694908,23.065125189341593,0,0,0,0,0,2,7.0,0.0
1,0,4.941642422609304,100,25.632011235952593,26.115129714401192,1461.3380854545603,1461.0154003295106,24.63736998950984,0,0,0,0,0,1,5.0,1.0
1,0,4.875197323201151,66,10.954451150103322,11.357816691600547,1383.4688287055837,1383.5418316769465,16.186414056238647,0,1,0,0,0,1,4.0,1.0
0,1,5.117993812416755,199,5.0990195135927845,5.830951894845301,235.12975141397993,237.5057894031217,12.449899597988733,0,0,0,0,0,2,7.0,4.0
0,1,4.919980925828125,41,8.888194417315589,12.409673645990857,1611.028553440317,1610.9425812238,54.92722457943783,0,0,1,0,0,1,5.0,0.0
0,1,4.90527477843843,48,29.444863728670914,29.866369046136157,825.6536804253948,825.4762261870417,21.702534414210707,0,0,0,0,0,2,5.0,0.0
0,1,5.003946305945459,35,6.782329983125268,14.89966442575134,1093.7152280187015,1093.7303141085558,127.46764295302553,0,0,1,0,0,1,6.0,0.0
0,1,4.927253685157205,100,24.95996794869737,25.13961017995307,1430.5289231609404,1430.2709533511475,22.494443758403985,0,0,0,0,1,1,5.0,1.0
1,0,4.962844630259907,78,27.0,27.2213151776324,1134.3072775928047,1134.5959633279153,11.958260743101398,0,0,0,0,0,1,5.0,1.0
1,0,4.624972813284271,77,2.23606797749979,4.0,985.920382181036,985.5516221893199,33.95585369269929,0,0,0,0,0,2,2.0,1.0
1,0,4.812184355372417,66,9.9498743710662,10.488088481701515,1245.7439544304439,1245.5561007036174,10.04987562112089,0,0,0,0,0,2,3.0,1.0
1,0,5.062595033026967,71,3.1622776601683795,4.358898943540674,983.3519207282812,983.1246106165789,20.09975124224178,0,0,0,0,0,1,7.0,1.0
0,1,4.795790545596741,36,18.76166303929372,19.05255888325765,1056.5443672652843,1056.220620893192,22.293496809607955,0,0,0,0,0,2,3.0,0.0
0,1,4.804021044733257,304,39.736632972611055,40.049968789001575,433.2897413971395,432.60374478268216,23.323807579381203,0,0,0,0,0,2,3.0,6.0
0,1,4.976733742420574,39,24.06241883103193,24.351591323771842,2432.2824671489125,2432.377848937126,15.329709716755891,0,0,0,0,0,1,6.0,0.0
0,1,5.2832037287379885,41,28.77498913987632,28.861739379323623,963.1027982515677,962.9501544732209,15.132745950421556,0,0,1,0,0,1,9.0,0.0
1,0,4.7535901911063645,75,7.0,7.3484692283495345,1552.1578527971953,1552.068619617058,15.198684153570664,0,1,0,0,0,1,3.0,1.0
0,1,5.049856007249537,35,15.427248620541512,16.97056274847714,560.4926404512373,560.7851638551077,29.5296461204668,0,0,0,0,0,2,7.0,0.0
0,1,4.927253685157205,45,16.522711641858304,17.204650534085253,1220.3388873587533,1220.4564719808732,15.968719422671311,0,0,0,0,0,2,5.0,0.0
0,1,4.919980925828125,39,22.427661492005804,22.60530911091463,512.0214839242587,511.5144181741117,16.3707055437449,0,0,0,0,0,1,5.0,0.0
0,1,4.762173934797756,35,18.894443627691185,19.4164878389476,963.7110562819128,963.9387947375083,22.315913604421397,0,0,0,0,0,2,3.0,0.0
0,1,5.303304908059076,45,30.757112998459398,30.919249667480614,713.7555603986564,712.9081287234702,13.74772708486752,0,0,1,0,0,1,9.0,0.0
1,0,4.653960350157523,63,40.08740450565489,40.28647415696737,1859.5808667546567,1859.243125575566,20.591260281974,0,0,0,0,0,1,2.0,1.0
1,0,4.919980925828125,69,19.6468827043885,19.849433241279208,1142.59047781784,1141.8366783388944,9.643650760992955,0,0,0,0,0,1,5.0,1.0
0,1,4.955827057601261,37,10.099504938362077,10.816653826391969,1001.5717647777417,1001.7918945569484,16.61324772583615,0,0,0,0,0,2,5.0,0.0
0,1,5.075173815233827,43,6.244997998398398,13.92838827718412,1371.401837537051,1371.797361128822,112.92032589396827,0,0,1,0,0,1,7.0,0.0
1,0,4.962844630259907,60,22.427661492005804,23.108440016582687,1566.8232191284376,1567.1040169688802,29.732137494637012,0,0,0,0,0,1,5.0,1.0
0,1,5.093750200806762,43,20.174241001832016,20.42057785666214,2006.2118532198936,2006.2751556055316,12.649110640673518,0,0,0,0,0,2,7.0,0.0
1,0,5.087596335232384,140,37.429934544425805,38.06573262134856,827.1662468935734,827.3693250296387,25.903667693977237,0,0,0,0,0,2,7.0,2.0
1,0,4.820281565605037,70,5.196152422706632,6.557438524302,1633.7435539276046,1633.7334543921172,11.789826122551595,0,1,0,0,0,1,4.0,1.0
1,0,5.0238805208462765,77,37.05401462729781,37.30951621235526,885.4755784322908,885.0581901773464,20.199009876724155,0,0,0,0,0,1,6.0,1.0
0,1,5.017279836814924,42,6.6332495807108,8.660254037844387,1099.0800698766218,1099.0768853906445,34.19064199455752,0,0,1,0,0,1,6.0,0.0
1,0,4.867534450455582,102,28.142494558940577,28.30194339616981,1029.7310328430428,1030.3984666137658,15.937377450509228,1,0,0,0,0,1,4.0,1.0
1,0,4.875197323201151,102,17.916472867168917,18.24828759089466,3123.278565866324,3123.1428081341396,8.831760866327848,0,0,0,0,0,1,4.0,1.0
1,0,4.624972813284271,78,2.0,4.242640687119285,1003.8266782667215,1003.3165004125069,35.298725189445584,0,0,0,0,0,2,2.0,1.0
1,0,4.919980925828125,74,38.02630668366309,38.09199390948182,702.2285952594069,701.3380069552769,16.06237840420901,0,0,0,0,0,1,5.0,1.0
0,1,4.836281906951478,40,36.46916505762094,36.6742416417845,3125.482202796874,3125.41709216546,20.904544960366874,0,0,0,0,0,2,4.0,0.0
1,0,4.912654885736052,74,2.23606797749979,2.8284271247461903,1714.1228077357819,1714.3331064877677,17.60681686165901,0,1,0,0,0,1,5.0,1.0
1,0,4.912654885736052,103,17.578395831246947,17.944358444926362,1146.7528068419977,1146.3834437045923,18.57417562100671,0,0,0,0,0,2,5.0,1.0
1,0,5.093750200806762,75,4.242640687119285,4.898979485566356,1219.8442523535534,1219.8717145667408,14.035668847618199,1,0,0,0,0,1,7.0,1.0
1,0,4.90527477843843,140,17.944358444926362,17.97220075561143,408.85205148072816,409.31161723068647,9.695359714832659,0,0,0,0,0,2,5.0,2.0
0,1,4.9344739331306915,42,11.0,12.609520212918492,687.626352025575,688.2201682601288,15.716233645501712,0,0,1,0,0,1,5.0,0.0
0,1,4.927253685157205,43,16.941074346097416,17.146428199482248,674.8777667103874,675.4746479328443,10.099504938362077,0,0,0,0,0,1,5.0,0.0
0,1,5.043425116919247,104,25.03996805109783,25.317977802344327,1415.5122747613318,1415.3564921955176,32.202484376209235,0,0,0,0,1,1,7.0,1.0
1,0,4.9344739331306915,74,4.58257569495584,5.916079783099616,1629.7048812591806,1630.2110292842458,17.378147196982766,0,1,0,0,0,1,5.0,1.0
1,0,4.969813299576001,70,13.638181696985855,14.212670403551895,622.4130461357635,623.1789470128143,11.661903789690601,0,1,0,0,0,1,6.0,1.0
1,0,5.003946305945459,58,23.769728648009426,24.0,1036.5350934724786,1036.6971592514374,14.317821063276353,0,0,0,0,0,1,6.0,0.0
1,0,4.867534450455582,69,39.91240408695021,40.17461885320133,1831.2277302400157,1831.083285926667,23.49468024894146,0,0,0,0,0,1,4.0,1.0
0,1,4.844187086458591,43,6.708203932499369,14.89966442575134,1478.6973997407313,1478.6902988793834,79.18333157931662,0,0,1,0,0,1,4.0,0.0
1,0,5.0106352940962555,66,28.124722220850465,28.948229652260256,2025.9730995252628,2025.9121402469555,17.11724276862369,0,0,0,0,0,2,6.0,1.0
1,0,4.969813299576001,74,16.217274740226856,16.492422502470642,690.9913168774265,690.5019913077731,17.349351572897472,0,1,0,0,0,1,6.0,1.0
1,0,4.5217885770490405,70,4.0,5.656854249492381,1051.0480483783792,1051.3196469200032,18.303005217723125,0,1,0,0,0,1,1.0,1.0
1,0,4.727387818712341,66,4.58257569495584,5.385164807134504,489.44866942305606,489.5712409854157,14.89966442575134,0,1,0,0,0,1,3.0,1.0
0,1,4.983606621708336,42,6.557438524302,13.490737563232042,1601.2395198720271,1600.892251214928,74.39758060582346,0,0,1,0,0,1,6.0,0.0
1,0,5.0689042022202315,64,13.892443989449804,14.89966442575134,1132.9099699446554,1132.9496899686235,16.06237840420901,0,0,0,0,0,2,7.0,1.0
0,1,4.9344739331306915,35,28.844410203711913,28.930952282978865,1369.0880176234105,1368.8297921947783,15.491933384829668,1,0,0,0,0,1,5.0,0.0
0,1,5.2574953720277815,42,30.430248109405877,30.577769702841312,821.4243726600763,822.1021834297729,9.38083151964686,0,0,1,0,0,1,8.0,0.0
0,1,4.9344739331306915,41,35.199431813596085,35.510561809129406,1549.8235383423494,1549.8867700577355,14.66287829861518,0,0,0,0,0,2,5.0,0.0
0,1,4.976733742420574,197,3.3166247903554,4.898979485566356,612.8295032062343,612.2621987351497,21.142374511865974,0,0,0,0,0,2,6.0,4.0
0,1,5.062595033026967,177,31.937438845342623,32.046840717924134,800.2936960891295,799.3472336850863,18.083141320025124,0,0,0,0,0,1,7.0,3.0
1,0,4.74493212836325,76,29.189039038652847,29.376861643136763,1912.725019442157,1912.4944444363753,14.730919862656235,0,0,0,0,0,1,3.0,1.0
1,0,4.969813299576001,80,24.0,24.228082879171435,2057.761405022458,2057.7492558618505,10.099504938362077,0,0,0,0,0,1,6.0,1.0
1,0,4.820281565605037,97,35.4964786985977,35.510561809129406,847.2567497518093,847.698649285228,16.673332000533065,1,0,0,0,0,1,4.0,1.0
1,0,4.672828834461906,75,40.50925820105819,40.607881008493905,1734.7507025506575,1734.9334281176325,12.96148139681572,0,0,0,0,0,1,2.0,1.0
0,1,4.990432586778736,175,34.39476704383968,34.583232931581165,459.69011301092826,458.8823378601534,17.46424919657298,0,0,0,0,0,2,6.0,3.0
0,1,5.0689042022202315,55,23.388031127053,23.515952032609693,1348.9225329869762,1349.045588555109,4.123105625617661,0,0,0,1,0,1,7.0,0.0
0,1,4.897839799950911,41,6.324555320336759,14.798648586948742,1231.7341433929646,1231.3155566303872,84.71717653463199,0,0,1,0,0,1,5.0,0.0
0,1,4.990432586778736,44,6.557438524302,14.142135623730951,1513.3727234227529,1513.289132981533,99.04544411531506,0,0,1,0,0,1,6.0,0.0
0,1,4.919980925828125,49,17.435595774162696,17.69180601295413,1075.239973215282,1074.86138641222,14.52583904633395,0,0,0,1,0,1,5.0,0.0
0,1,5.003946305945459,45,6.782329983125268,14.798648586948742,1119.7504186201495,1119.2135631772874,119.04200939164292,0,0,1,0,0,1,6.0,0.0
1,0,4.875197323201151,70,33.94112549695428,34.10278580995987,2458.141167630533,2458.1649659858062,13.076696830622021,0,0,0,0,0,2,4.0,1.0
0,1,4.927253685157205,200,2.23606797749979,3.4641016151377544,666.1749019589375,666.5118153491354,19.131126469708992,0,0,0,0,0,2,5.0,4.0
0,1,4.852030263919617,35,35.24202037341219,35.58089374931439,401.71382848988407,401.8780909678954,27.03701166919155,0,0,0,0,0,2,4.0,0.0
1,0,4.499809670330265,101,39.61060464067672,39.71145930332956,1616.7241570533918,1616.5673509012856,17.86057109949175,0,0,0,0,0,2,1.0,1.0
0,1,4.955827057601261,45,36.30426972134269,36.4417343165772,1471.7934637713267,1471.4387516984864,17.435595774162696,0,0,0,0,0,1,5.0,0.0
1,0,4.859812404361672,66,28.106938645110393,28.319604517012593,1699.0223659504898,1699.2683719765987,14.45683229480096,0,0,0,0,0,2,4.0,1.0
1,0,4.9344739331306915,124,34.72751070837067,34.88552708502482,1342.5684340099763,1342.540129754042,18.627936010197157,0,0,0,0,0,2,5.0,2.0
1,0,4.2626798770413155,67,4.69041575982343,5.196152422706632,1145.7827019116671,1145.3759208225044,15.362291495737216,0,1,0,0,0,1,0.0,1.0
0,1,4.852030263919617,35,6.4031242374328485,14.7648230602334,1702.319006531972,1702.102523351634,82.35897036753191,0,0,1,0,0,1,4.0,0.0
0,1,4.77912349311153,41,27.110883423451916,28.24889378365107,279.13974994615154,280.1553140670367,50.25932749251625,0,0,1,0,0,1,3.0,0.0
1,0,4.882801922586371,61,10.246950765959598,11.090536506409418,1022.7492361278008,1022.901266007624,15.459624833740307,0,0,0,0,0,1,4.0,1.0
1,0,4.8283137373023015,197,14.933184523068078,15.684387141358123,1986.8824826848718,1986.98012068566,26.888659319497503,0,0,0,0,0,1,4.0,4.0
1,0,4.875197323201151,120,35.32704346531139,35.45419580247167,1333.5137794563655,1333.6671248853665,16.822603841260722,0,0,0,0,0,2,4.0,2.0
1,0,4.804021044733257,75,5.830951894845301,6.48074069840786,1350.049628717404,1349.7977626296467,15.716233645501712,0,1,0,0,0,1,3.0,1.0
1,0,5.111987788356544,67,12.206555615733702,13.038404810405298,2390.5923952024946,2390.353948686261,16.852299546352718,0,0,0,0,0,1,7.0,1.0
1,0,4.897839799950911,60,37.322915213043046,37.456641600656084,304.33205549202336,304.96393229364026,19.949937343260004,0,0,0,0,0,1,5.0,1.0
0,1,4.990432586778736,36,7.745966692414834,8.246211251235321,1419.24486964019,1419.106761311495,15.716233645501712,0,0,0,0,0,1,6.0,0.0
0,1,4.6443908991413725,44,15.329709716755891,18.708286933869708,315.1174384257399,313.35921878891645,58.66003750424986,0,0,1,0,0,1,2.0,0.0
0,1,5.075173815233827,39,6.48074069840786,13.892443989449804,1317.7882986276666,1317.8391404113022,106.56922632730333,0,0,1,0,0,1,7.0,0.0
1,0,4.804021044733257,73,6.557438524302,7.3484692283495345,259.3453296282777,258.2343896540505,23.916521486202797,0,1,0,0,0,1,3.0,1.0
0,1,5.093750200806762,41,2.23606797749979,15.0996688705415,586.8773296013401,587.147340963067,159.97499804656977,0,0,1,0,0,1,7.0,0.0
0,1,4.897839799950911,54,2.0,27.874719729532707,137.20058308913997,136.17635624439362,120.06664815842908,0,0,1,0,0,1,5.0,0.0
0,1,4.955827057601261,221,22.825424421026653,23.430749027719962,433.34166658654,432.84177247580897,33.04542328371661,0,0,0,0,0,2,5.0,4.0
0,1,4.844187086458591,44,6.708203932499369,14.491376746189438,1611.9556445510527,1612.2865750231874,77.76245880886226,0,0,1,0,0,1,4.0,0.0
